experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
provo,2,real,1,49,and,Was time measured by the position of the sun using sundials in the past?,Yes,No,28
provo,2,real,1,49,cities,Was time measured by the position of the sun using sundials in the past?,Yes,No,29
provo,2,real,1,49,would,Was time measured by the position of the sun using sundials in the past?,Yes,No,30
provo,2,real,1,49,set,Was time measured by the position of the sun using sundials in the past?,Yes,No,31
provo,2,real,1,49,their,Was time measured by the position of the sun using sundials in the past?,Yes,No,32
provo,2,real,1,49,clock,Was time measured by the position of the sun using sundials in the past?,Yes,No,33
provo,2,real,1,49,by,Was time measured by the position of the sun using sundials in the past?,Yes,No,34
provo,2,real,1,49,this,Was time measured by the position of the sun using sundials in the past?,Yes,No,35
provo,2,real,1,49,apparent,Was time measured by the position of the sun using sundials in the past?,Yes,No,36
provo,2,real,1,49,solar,Was time measured by the position of the sun using sundials in the past?,Yes,No,37
provo,2,real,1,49,"time,",Was time measured by the position of the sun using sundials in the past?,Yes,No,38
provo,2,real,1,49,even,Was time measured by the position of the sun using sundials in the past?,Yes,No,39
provo,2,real,1,49,though,Was time measured by the position of the sun using sundials in the past?,Yes,No,40
provo,2,real,1,49,some,Was time measured by the position of the sun using sundials in the past?,Yes,No,41
provo,2,real,1,49,cities,Was time measured by the position of the sun using sundials in the past?,Yes,No,42
provo,2,real,1,49,would,Was time measured by the position of the sun using sundials in the past?,Yes,No,43
provo,2,real,1,49,often,Was time measured by the position of the sun using sundials in the past?,Yes,No,44
provo,2,real,1,49,be,Was time measured by the position of the sun using sundials in the past?,Yes,No,45
provo,2,real,1,49,on,Was time measured by the position of the sun using sundials in the past?,Yes,No,46
provo,2,real,1,49,a,Was time measured by the position of the sun using sundials in the past?,Yes,No,47
provo,2,real,1,49,slightly,Was time measured by the position of the sun using sundials in the past?,Yes,No,48
provo,2,real,1,49,different,Was time measured by the position of the sun using sundials in the past?,Yes,No,49
provo,2,real,1,49,time.,Was time measured by the position of the sun using sundials in the past?,Yes,No,50
provo,2,real,1,50,When,Were the plants and animals the same as in the old world?,No,Yes,0
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,1
provo,2,real,1,50,new,Were the plants and animals the same as in the old world?,No,Yes,2
provo,2,real,1,50,world,Were the plants and animals the same as in the old world?,No,Yes,3
provo,2,real,1,50,was,Were the plants and animals the same as in the old world?,No,Yes,4
provo,2,real,1,50,first,Were the plants and animals the same as in the old world?,No,Yes,5
provo,2,real,1,50,discovered,Were the plants and animals the same as in the old world?,No,Yes,6
provo,2,real,1,50,it,Were the plants and animals the same as in the old world?,No,Yes,7
provo,2,real,1,50,was,Were the plants and animals the same as in the old world?,No,Yes,8
provo,2,real,1,50,found,Were the plants and animals the same as in the old world?,No,Yes,9
provo,2,real,1,50,to,Were the plants and animals the same as in the old world?,No,Yes,10
provo,2,real,1,50,"be,",Were the plants and animals the same as in the old world?,No,Yes,11
provo,2,real,1,50,like,Were the plants and animals the same as in the old world?,No,Yes,12
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,13
provo,2,real,1,50,"old,",Were the plants and animals the same as in the old world?,No,Yes,14
provo,2,real,1,50,well,Were the plants and animals the same as in the old world?,No,Yes,15
provo,2,real,1,50,stocked,Were the plants and animals the same as in the old world?,No,Yes,16
provo,2,real,1,50,with,Were the plants and animals the same as in the old world?,No,Yes,17
provo,2,real,1,50,plants,Were the plants and animals the same as in the old world?,No,Yes,18
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,19
provo,2,real,1,50,"animals,",Were the plants and animals the same as in the old world?,No,Yes,20
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,21
provo,2,real,1,50,inhabited,Were the plants and animals the same as in the old world?,No,Yes,22
provo,2,real,1,50,by,Were the plants and animals the same as in the old world?,No,Yes,23
provo,2,real,1,50,a,Were the plants and animals the same as in the old world?,No,Yes,24
provo,2,real,1,50,great,Were the plants and animals the same as in the old world?,No,Yes,25
provo,2,real,1,50,many,Were the plants and animals the same as in the old world?,No,Yes,26
provo,2,real,1,50,tribes,Were the plants and animals the same as in the old world?,No,Yes,27
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,28
provo,2,real,1,50,nations,Were the plants and animals the same as in the old world?,No,Yes,29
provo,2,real,1,50,of,Were the plants and animals the same as in the old world?,No,Yes,30
provo,2,real,1,50,men;,Were the plants and animals the same as in the old world?,No,Yes,31
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,32
provo,2,real,1,50,yet,Were the plants and animals the same as in the old world?,No,Yes,33
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,34
provo,2,real,1,50,plants,Were the plants and animals the same as in the old world?,No,Yes,35
provo,2,real,1,50,and,Were the plants and animals the same as in the old world?,No,Yes,36
provo,2,real,1,50,"animals,",Were the plants and animals the same as in the old world?,No,Yes,37
provo,2,real,1,50,if,Were the plants and animals the same as in the old world?,No,Yes,38
provo,2,real,1,50,not,Were the plants and animals the same as in the old world?,No,Yes,39
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,40
provo,2,real,1,50,"men,",Were the plants and animals the same as in the old world?,No,Yes,41
provo,2,real,1,50,were,Were the plants and animals the same as in the old world?,No,Yes,42
provo,2,real,1,50,all,Were the plants and animals the same as in the old world?,No,Yes,43
provo,2,real,1,50,essentially,Were the plants and animals the same as in the old world?,No,Yes,44
provo,2,real,1,50,different,Were the plants and animals the same as in the old world?,No,Yes,45
provo,2,real,1,50,from,Were the plants and animals the same as in the old world?,No,Yes,46
provo,2,real,1,50,those,Were the plants and animals the same as in the old world?,No,Yes,47
provo,2,real,1,50,known,Were the plants and animals the same as in the old world?,No,Yes,48
provo,2,real,1,50,in,Were the plants and animals the same as in the old world?,No,Yes,49
provo,2,real,1,50,the,Were the plants and animals the same as in the old world?,No,Yes,50
provo,2,real,1,50,old,Were the plants and animals the same as in the old world?,No,Yes,51
provo,2,real,1,50,world.,Were the plants and animals the same as in the old world?,No,Yes,52
provo,2,real,1,51,American,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,0
provo,2,real,1,51,industry,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,1
provo,2,real,1,51,may,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,2
provo,2,real,1,51,not,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,3
provo,2,real,1,51,know,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,4
provo,2,real,1,51,"it,",Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,5
provo,2,real,1,51,but,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,6
provo,2,real,1,51,debate,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,7
provo,2,real,1,51,in,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,8
provo,2,real,1,51,Congress,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,9
provo,2,real,1,51,over,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,10
provo,2,real,1,51,reforming,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,11
provo,2,real,1,51,the,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,12
provo,2,real,1,51,federal,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,13
provo,2,real,1,51,government's,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,14
provo,2,real,1,51,regulatory,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,15
provo,2,real,1,51,apparatus,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,16
provo,2,real,1,51,may,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,17
provo,2,real,1,51,profoundly,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,18
provo,2,real,1,51,improve,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,19
provo,2,real,1,51,companies',Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,20
provo,2,real,1,51,ability,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,21
provo,2,real,1,51,to,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,22
provo,2,real,1,51,survive.,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,23
provo,2,real,1,51,This,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,24
provo,2,real,1,51,week,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,25
provo,2,real,1,51,the,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,26
provo,2,real,1,51,Senate,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,27
provo,2,real,1,51,seems,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,28
provo,2,real,1,51,poised,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,29
provo,2,real,1,51,to,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,30
provo,2,real,1,51,join,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,31
provo,2,real,1,51,the,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,32
provo,2,real,1,51,House,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,33
provo,2,real,1,51,in,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,34
provo,2,real,1,51,a,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,35
provo,2,real,1,51,massive,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,36
provo,2,real,1,51,overhaul,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,37
provo,2,real,1,51,of,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,38
provo,2,real,1,51,the,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,39
provo,2,real,1,51,way,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,40
provo,2,real,1,51,in,Could the overhaul of the way in which bureaucrats enact regulations in the United States improve companies' ability to survive?,Yes,No,41
